business_id,name,address,city,state,postal_code,latitude,longitude,phone_number
34602,"SENECA GOLF COURSE (SNACK BAR)",2300 PEE WEE REESE ROAD,LOUISVILLE,KY,40205,38.2300238000,-85.6733011000,(502) 458-9248
34923,"OLLIES TROLLEY #9",978 S 3RD STREET,LOUISVILLE,KY,40203,38.2388700000,-85.7581593000,(502) 583-5214
34933,"MOBY DICK",3802 DIXIE HWY,LOUISVILLE,KY,40216,38.1969590000,-85.8052070000,(502) 447-5448
34222,"BUCKHEAD MOUNTAIN GRILL",3020 BARDSTOWN RD,LOUISVILLE,KY,40205,38.2129657000,-85.6737004000,(502) 456-6680
34225,"STEAK N SHAKE #701",3232 BARDSTOWN ROAD,LOUISVILLE,KY,40205,38.2085710000,-85.6698390000,(502) 456-2670
34233,"HOLY SMOKES BBQ",7508 PRESTON HIGHWAY,LOUISVILLE,KY,40219,38.1431872000,-85.6893825000,(502) 968-5657
34239,"MORRISON SENIOR DINING",10510 LAGRANGE ROAD,LOUISVILLE,KY,40223,38.2708058000,-85.5585476000,(502) 253-7000
34471,"AERO CLUB",3333 ROGER E SCHUPP ST,KINGSLEY,KY,40205,38.2235000000,-85.6679000000,(502) 456-9707
35052,"BUCKS",425 W ORMSBY STREET,LOUISVILLE,KY,40203,38.2334226000,-85.7620751000,(502) 637-5284
35054,"OWL CREEK POOL SNACK BAR",12400 N. OSAGE DR.,LOUISVILLE,KY,40223,38.2719552000,-85.5277575000,(502) 245-4157
35056,"OWL CREEK COUNTRY CLUB",12400 N. OSAGE DR.,LOUISVILLE,KY,40223,38.2719552000,-85.5277575000,(502) 245-4157
35058,"FRATERNAL ORDER OF EAGLES #2173",201 OUTER LOOP,LOUISVILLE,KY,40214,38.1267300000,-85.7656499000,(502) 363-3241
35059,"NACHBAR",969 CHARLES STREET,LOUISVILLE,KY,40204,38.2301570000,-85.7357170000,(502) 636-3509
35063,"CHEROKEE GOLF COURSE",2501 ALEXANDER ROAD,LOUISVILLE,KY,40204,38.2393555000,-85.7039174000,(502) 458-1450
35064,"ADAS KITCHEN",510 E. CHESTNUT STREET,LOUISVILLE,KY,40202,38.2474273000,-85.7450966000,(502) 561-3762
35200,"WENDYS #170283",4312 CANE RUN ROAD,LOUISVILLE,KY,40216,38.1998671000,-85.8370123000,(502) 447-2294
35203,"INDIS RESTAURANT",4419 CANE RUN ROAD,LOUISVILLE,KY,40216,38.1966910000,-85.8404403000,(502) 448-1108
35204,"DOMINOS PIZZA #1423",2402 BROWNSBORO ROAD,LOUISVILLE,KY,40206,38.2580010000,-85.7013580000,(502) 896-2488
35205,"MOBY DICK-CANE RUN",4421 CANE RUN ROAD,LOUISVILLE,KY,40216,38.1964697000,-85.8407153000,(502) 447-3341
35206,"MCDONALDS RESTAURANT #6835",4445 CANE RUN ROAD,LOUISVILLE,KY,40216,38.1956550000,-85.8419058000,(502) 448-8500
35207,"PIZZA HUT #013425",2407 BROWNSBORO ROAD,LOUISVILLE,KY,40206,38.2584328000,-85.7018584000,(502) 895-5222
35209,"BARBARA LEES KITCEHN",2410 BROWNSBORO RD.,LOUISVILLE,KY,40206,38.2580601000,-85.7009145000,(502) 896-9416
35211,"PATS STEAK HOUSE",2437 BROWNSBORO ROAD,LOUISVILLE,KY,40206,38.2585440000,-85.6999292000,(502) 893-2062
35213,"MIKE LINNIGS RESTAURANT",9308 CANE RUN ROAD,LOUISVILLE,KY,40258,38.1190560000,-85.8974130000,(502) 937-9888
35215,"FAMOUS RECIPE",2925 BROWNSBORO ROAD,LOUISVILLE,KY,40206,38.2602765000,-85.6871330000,(502) 896-4694
35217,"CRESCENT HILL GOLF COURSE",3110 BROWNSBORO RD,LOUISVILLE,KY,40206,38.2610931000,-85.6842253000,(502) 896-9193
35229,"GREAT AMERICAN COOKIE",4801 OUTER LOOP,LOUISVILLE,KY,40219,38.1406381000,-85.6714077000,(502) 968-6410
35981,"H. D. RUBBIES",6905 SOUTHSIDE DR,LOUISVILLE,KY,40214,38.1569820000,-85.7640310000,(502) 367-0007
35988,"HILL ST. FISH FRY",111 EAST HILL STREET,LOUISVILLE,KY,40208,38.2254570000,-85.7557090000,(502) 636-3474
35999,"MCDONALDS #6891",10411 DIXIE HIGHWAY,LOUISVILLE,KY,40272,38.1032812000,-85.8689533000,(502) 935-7889
35189,"MANIONS RESTAURANT AND SPORTS BAR",3631 CANE RUN ROAD,LOUISVILLE,KY,40211,38.2197613000,-85.8134362000,(502) 772-0017
35197,"WAFFLE HOUSE #221",4150 CANE RUN ROAD,LOUISVILLE,KY,40216,38.2024318000,-85.8336740000,(502) 447-7203
35180,"CHECKS INC",1101 E. BURNETT AVE,LOUISVILLE,KY,40217,38.2227228000,-85.7388657000,(502) 637-9372
35070,"BODY SHOP",421 W. CHESTNUT ST,LOUISVILLE,KY,40202,38.2493000000,-85.7589000000,(502) 589-5621
35079,"JOCKEY CLUB SUITES",700 CENTRAL AVE,LOUISVILLE,KY,40208,38.2018590000,-85.7711110000,(502) 638-3925
35085,"AMERICAN LEGION DIXIE POST #2",2107 CRUMS LANE,LOUISVILLE,KY,40216,38.1954840000,-85.8112560000,(502) 447-9058
35086,"HIGHVIEW YOUTH SPORTS",6415 OUTER LOOP,LOUISVILLE,KY,40219,38.1377970000,-85.6394150000,(502) 299-3380
35088,"PIZZA HUT #013427",6800 OUTER LOOP,LOUISVILLE,KY,40228,38.1375360000,-85.6341381000,(502) 238-7615
35095,"BOBBY NICHOLS GOLF COURSE",4301 E. PAGES LANE,LOUISVILLE,KY,40272,38.1219746000,-85.8403213000,(502) 937-9051
35109,"WHITE CASTLE #11",1922 7TH STREET RD,LOUISVILLE,KY,40208,38.2201111000,-85.7774318000,(502) 535-6047
35111,"BOTTOMS UP",2515 S. 7TH STREET,LOUISVILLE,KY,40215,38.2147732000,-85.7829518000,(502) 635-2582
35113,"DAIRY DEL #2",2607 7TH STREET RD,LOUISVILLE,KY,40215,38.2135880000,-85.7836000000,(502) 593-9797
35119,"WILD HORSE SALOON",2927 S. 7TH ST,LOUISVILLE,KY,40216,38.2083051000,-85.7879040000,(502) 637-9630
35129,"GRAETERS ICE CREAM",140 BRECKINRIDGE LANE,LOUISVILLE,KY,40207,38.2511876000,-85.6543486000,(502) 897-1905
35130,"WHITE CASTLE #13",3701 7TH STREET RD,LOUISVILLE,KY,40216,38.1963140000,-85.7995440000,(502) 368-2383
35135,"CAPTAIN DS #3311",2960 BRECKINRIDGE LN,LOUISVILLE,KY,40220,38.2190571000,-85.6295477000,(502) 456-4261
35149,"CHOPSTICKS",416 E. BROADWAY,LOUISVILLE,KY,40202,38.2450288000,-85.7468424000,(502) 589-9145
35154,"CITY CAFE",505 W. BROADWAY,LOUISVILLE,KY,40202,38.2462303000,-85.7603468000,(502) 589-1797
35158,"FREDDIES BAR",220 W. BROADWAY,LOUISVILLE,KY,40202,38.2458148000,-85.7561151000,(502) 582-9123
35159,"SUBWAY",216 W BROADWAY,LOUISVILLE,KY,40203,38.2458982000,-85.7560512000,(502) 584-6568
35160,"MCDONALDS #4629",207 W. BROADWAY,LOUISVILLE,KY,40202,38.2461850000,-85.7554500000,(502) 584-4773
35163,"SYLS",2403 W. BROADWAY,LOUISVILLE,KY,40211,38.2495206000,-85.7917155000,(502) 776-9105
35165,"KFC Y052-023",1911 W BROADWAY,LOUISVILLE,KY,40203,38.2494086000,-85.7838031000,(502) 778-7837
35171,"MCDONALDS RESTAURANT #4620",1212 W. BROADWAY,LOUISVILLE,KY,40203,38.2471630000,-85.7722409000,(502) 584-7046
35172,"STANDARD COUNTRY CLUB POOL SNACK BAR",8208 STANDARD CLUB LANE,LOUISVILLE,KY,40241,38.2957959000,-85.5966940000,(502) 425-2857
35173,"INDIS FAST FOODS",1033 W. BROADWAY,LOUISVILLE,KY,40203,38.2474588000,-85.7696413000,(502) 589-7985
36693,"LORDS KITCHEN",2732 S. 5TH ST,LOUISVILLE,KY,40208,38.2093362000,-85.7666789000,(502) 964-3304
36704,"TACO BELL #3871",11206 PRESTON HWY,LOUISVILLE,KY,40229,38.0865380000,-85.6685020000,(502) 968-5561
36778,"OAK ROOM  SEELBACH HILTON",500 S 4TH STREET,LOUISVILLE,KY,40202,38.2508089000,-85.7580060000,(502) 585-3200
36894,"PIZZA HUT #013422",5368 DIXIE HIGHWAY,LOUISVILLE,KY,40216,38.1564770000,-85.8353280000,(502) 448-8711
36905,"KFC Y052-042",9487 WESTPORT ROAD,LOUISVILLE,KY,40242,38.2867000000,-85.5758000000,(502) 426-5150
36906,"SHIRLEY MAES CAFE",802 SOUTH CLAY STREET,LOUISVILLE,KY,40202,38.2414526000,-85.7422526000,(502) 589-5295
36820,"IRISH ROVER CLUB",2319 FRANKFORT AVENUE,LOUISVILLE,KY,40206,38.2534872000,-85.7019505000,(502) 899-3544
36994,"DOMINOS PIZZA #1426",3900 SOUTH 7TH STREET,LOUISVILLE,KY,40216,38.1967856000,-85.7990826000,(502) 448-6372
37108,"SKYLINE CHILI #2",1266 BARDSTOWN ROAD,LOUISVILLE,KY,40204,38.2352760000,-85.7160080000,(502) 473-1234
36516,"EXECUTIVE CLUB",2829 W. MARKET STREET,LOUISVILLE,KY,40212,38.2601651000,-85.7989444000,(502) 774-5093
36333,"LEES FAMOUS RECIPE FRIED CHIC",5059 POPLAR LEVEL ROAD,LOUISVILLE,KY,40219,38.1629430000,-85.6780610000,(502) 964-6869
36491,"WHITE CASTLE #15",700 W BROADWAY,LOUISVILLE,KY,40202,38.2460710000,-85.7636410000,(502) 584-1531
36387,"ALL-WOOL-YARD-WIDE DEM. CLUB",1328 HICKORY STREET,LOUISVILLE,KY,40217,38.2258601000,-85.7360130000,(502) 637-7719
36391,"BLUEGRASS KITCHEN",3125 UPPER RIVER ROAD,LOUISVILLE,KY,40207,38.2823000000,-85.6975000000,(502) 895-7501
36392,"CAFE 360 AND MANTRA LOUNGE",1582 BARDSTOWN ROAD,LOUISVILLE,KY,40205,38.2307080000,-85.7051980000,(502) 454-0180
34135,"VALLEY DAIRY FREEZE INC.",10300 DEERING ROAD,LOUISVILLE,KY,40272,38.1054230000,-85.8617430000,(502) 937-3429
33616,"HYATT EMPLOYEE CAFETERIA",320 W. JEFFERSON ST,LOUISVILLE,KY,40202,38.2535996000,-85.7560426000,(502) 587-3434
33630,"WENDYS",5240 BARDSTOWN RD,LOUISVILLE,KY,40291,38.1687830000,-85.6058680000,(502) 491-3720
33644,"CHICKEN KING",639 E. BROADWAY,LOUISVILLE,KY,40202,38.2450378000,-85.7417028000,(502) 589-5464
33438,"LILLYS RESTAURANT",1147 BARDSTOWN RD,LOUISVILLE,KY,40204,38.2375442000,-85.7192715000,(502) 451-0377
33441,"LEES RECIPE",9813 OLD 3RD ST RD,LOUISVILLE,KY,40272,38.2526647000,-85.7584557000,(502) 933-3538
33443,"SUBWAY",725 W. MAIN STREET,LOUISVILLE,KY,40202,38.2574051000,-85.7624191000,(502) 625-3002
33419,"HUNTING CREEK POOL CONCESSION",6807 FOXCRAFT ROAD,PROSPECT,KY,40059,38.3444750000,-85.6037400000,(502) 228-1106
33999,"KFC TACO BELL",4910 U.S. HIGHWAY 42,LOUISVILLE,KY,40222,38.4452422000,-85.4553198000,(502) 426-7553
34001,"WENDYS #21",7601 SHELBYVILLE ROAD,LOUISVILLE,KY,40222,38.2496460000,-85.6129252000,(502) 412-4044
34003,"HEALING PLACE SOUP KITCHEN",1020 W. MARKET ST,LOUISVILLE,KY,40202,38.2565302000,-85.7674836000,(502) 584-6606
34009,"UPTOWN CAFE",1624 BARDSTOWN RD,LOUISVILLE,KY,40205,38.2301120000,-85.7040100000,(502) 458-4212
33646,"DOMINOS PIZZA #1432",6803 SOUTHSIDE DR,LOUISVILLE,KY,40214,38.1591949000,-85.7644250000,(502) 366-0331
33648,"PANDA CHINA INC.",9543 U.S. HIGHWAY 42,PROSPECT,KY,40059,38.3437348000,-85.6167619000,(502) 228-6400
33649,"FISHERY",3624 LEXINGTON RD,LOUISVILLE,KY,40207,38.2513850000,-85.6608820000,(502) 895-1188
33655,"WAGON WHEEL FAST FOODS",1633 W. KENTUCKY ST,LOUISVILLE,KY,40210,38.2420890000,-85.7816290000,(502) 583-0962
33657,"HAVANA RUMBA",4115 OECHSLI AVE,LOUISVILLE,KY,40207,38.2543910000,-85.6458280000,(502) 641-3244
34011,"TACO BELL #3376",4643 DIXIE HGWY,LOUISVILLE,KY,40216,38.1757992000,-85.8210691000,(502) 448-0023
34030,"FRANCISCAN SHELTER HOUSE",748 S. PRESTON ST,LOUISVILLE,KY,40203,38.2432872000,-85.7480448000,(502) 589-0140
33180,"BERRYTOWN YMCA-WATSON POWELL CTR",1300 HEAFER ROAD,LOUISVILLE,KY,40232,38.2640282000,-85.5219098000,(502) 245-2116
33199,"BAPT. HOSP. E-COFFEE SHOP",4000 KRESGE WAY,LOUISVILLE,KY,40207,38.2385447000,-85.6405711000,(502) 897-8173
33201,"ZAS PIZZA AND PUB",1573 BARDSTOWN ROAD,LOUISVILLE,KY,40205,38.2310721000,-85.7053567000,(502) 454-4544
33726,"DOMINOS PIZZA #1436",5219 DIXIE HWY,LOUISVILLE,KY,40216,38.1624860000,-85.8304950000,(502) 449-3000
33733,"SUBWAY",1259 HURSTBOURNE LANE,LOUISVILLE,KY,40223,38.2273627000,-85.5774935000,(502) 426-2383
33742,"DOMINOS PIZZA #1435",7924 FEGENBUSH LN,LOUISVILLE,KY,40228,38.1385539000,-85.6156856000,
33761,"WRIGHT PLACE",501 N. 33RD STREET,LOUISVILLE,KY,40212,38.2729026000,-85.8005840000,(502) 778-8487
33783,"FRAZIERS BALL PARK CONC.",2213 BRADFORD DR,LOUISVILLE,KY,40218,38.1961166000,-85.6531875000,(502) 425-7290
33659,"HOMEMADE ICE CREAM",2525 BARDSTOWN RD,LOUISVILLE,KY,40205,38.2225300000,-85.6830970000,(502) 459-8184
33665,"WENDYS",4259 OUTER LOOP,LOUISVILLE,KY,40219,38.1385727000,-85.6809225000,(502) 964-0707
34038,"SAINTS P AND P",131 BRECKENRIDGE LANE,LOUISVILLE,KY,40207,38.2520350000,-85.6542160000,(502) 891-8883
34041,"MARY QUEEN OF PEACE BALLFIELD  CONCESSION",4005 DIXIE HIGHWAY,LOUISVILLE,KY,40216,38.1914896000,-85.8082738000,(502) 448-6832
33211,"JOES PALM ROOM",1821 W. JEFFERSON STREET,LOUISVILLE,KY,40203,38.2566104000,-85.7812465000,(502) 581-1251
33212,"R PLACE PUB",9603 WHIPPS MILL RD,LOUISVILLE,KY,40222,38.2682985000,-85.5789751000,(502) 425-8516
33228,"OHIO VALLEY RACEWAY",632 KATHERINE STATION ROAD,LOUISVILLE,KY,40177,38.0029356000,-85.9339744000,(502) 922-4152
33239,"DOMINOS PIZZA #1429",11517 SHELBYVILLE RD,LOUISVILLE,KY,40223,38.2457706000,-85.5427064000,(502) 245-1511
33240,"LITTLE CAESARS PIZZA",816 KENWOOD DRIVE,LOUISVILLE,KY,40214,38.1613468000,-85.7783324000,(502) 366-5599
33244,"ELKS LOUISVILLE LODGE #8",2824 KLONDIKE LANE,LOUISVILLE,KY,40218,38.2007280000,-85.6406210000,(502) 499-8335
33245,"CHINA INN",1925 S. 4TH ST,LOUISVILLE,KY,40202,38.2198707000,-85.7628183000,(502) 636-2020
33694,"MORE SHENANIGANS IRISH",4521 BARDSTOWN RD,LOUISVILLE,KY,40218,38.1821077000,-85.6279414000,(502) 493-3585
33784,"TACO BELL #2412",4910 SHELBYVILLE ROAD,LOUISVILLE,KY,40207,38.2502972000,-85.6251230000,(502) 893-6084
33789,"STEAK N SHAKE #708",4913 DIXIE HWY,LOUISVILLE,KY,40216,38.1692232000,-85.8273644000,(502) 448-4400
33814,"UNIVERSITY DINING HALL",2001 NEWBURG ROAD,LOUISVILLE,KY,40205,38.2207339000,-85.7041629000,(502) 272-8325
33823,"MCDONALDS",2720 W BROADWAY,LOUISVILLE,KY,40211,38.2494647000,-85.7982183000,(502) 778-7110
33824,"TACO BELL #2477",110 E BROADWAY,LOUISVILLE,KY,40203,38.2452320000,-85.7527150000,(502) 581-9270
33826,"211 CLOVER LANE",211 CLOVER LANE,LOUISVILLE,KY,40207,38.2564530000,-85.6501940000,(502) 896-9570
34068,"ST. VINCENT DEPAUL CENTER",1034 S. JACKSON ST,LOUISVILLE,KY,40203,38.2367849000,-85.7470594000,(502) 584-2480
34073,"BRISTOL BAR AND GRILLE - EAST",300 N. HURSTBOURNE PARKWAY,LOUISVILLE,KY,40222,38.2513531000,-85.5792827000,(502) 426-0627
34092,"CUMBERLAND BREWS",1576 BARDSTOWN ROAD,LOUISVILLE,KY,40205,38.2309305000,-85.7054514000,(502) 458-8727
34097,"MCDONALDS RESTAURANT #7940",3350 PRESTON HIGHWAY,LOUISVILLE,KY,40213,38.1978323000,-85.7321216000,(502) 368-7940
33256,"PAVILLION CAFE",315 E. BROADWAY,LOUISVILLE,KY,40202,38.2481361000,-85.7493608000,(502) 629-2000
33257,"ALL SPICE CAFE",200 E. CHESTNUT STREET,LOUISVILLE,KY,40202,38.2480567000,-85.7512535000,(502) 589-8161
33262,"NORTONS SUBURBAN HOSPITAL",4001 DUTCHMANS LANE,LOUISVILLE,KY,40207,38.2353293000,-85.6327272000,(502) 893-1131
33264,"BAKERY",3100 BARDSTOWN ROAD,LOUISVILLE,KY,40205,38.2121319000,-85.6724799000,(502) 451-0815
33267,"VFW MILLCREEK POST #5421",7111 LOWER HUNTERS TRACE,LOUISVILLE,KY,40258,38.1744580000,-85.8787710000,(502) 447-9017
33830,"MANUAL STADIUM HOME CONCESSON",1230 E BURNETT AVE,LOUISVILLE,KY,40217,38.2201711000,-85.7363536000,(502) 634-8409
33839,"JADE PALACE RESTAURANT",1109 HERR LANE,LOUISVILLE,KY,40222,38.2660956000,-85.6118625000,(502) 426-9988
33854,"BROWN HOTEL  MAIN KITCHEN",335 W BROADWAY,LOUISVILLE,KY,40202,38.2464790000,-85.7579420000,(502) 583-1234
33858,"TACO BELLPIZZA HUT EXPRESS #2511",1069 BARDSTOWN RD,LOUISVILLE,KY,40204,38.2392139000,-85.7217010000,(502) 452-1450
33164,"WOODHAVEN COUNTRY CLUB",7200 WOODHAVEN RD,LOUISVILLE,KY,40291,38.1734064000,-85.6244829000,(502) 491-7112
33276,"FAZOLIS",6011 PRESTON HIGHWAY,LOUISVILLE,KY,40213,38.1643780000,-85.7011720000,(502) 969-4532
33287,"LEVY RESTURANTS  JOCKEY CLUB DELI",700 CENTRAL AVE,LOUISVILLE,KY,40208,38.2018590000,-85.7711110000,(502) 636-3351
33291,"FOOD COURT",700 CENTRAL AVE,LOUISVILLE,KY,40208,38.2018590000,-85.7711110000,(502) 638-3925
33292,"PADDOCK GRILL",700 CENTRAL AVE.,LOUISVILLE,KY,40208,38.2040234000,-85.7720622000,(502) 638-3925
33605,"LOS AZTECAS",1107 HERR LANE,LOUISVILLE,KY,40222,38.2663095000,-85.6117586000,(502) 426-3994
33612,"WENDYS RESTAURANT",9489 WESTPORT RD,LOUISVILLE,KY,40222,38.2867783000,-85.5755015000,(502) 423-8503
33863,"BACK DOOR",1250 BARDSTOWN RD,LOUISVILLE,KY,40204,38.2347920000,-85.7177270000,(502) 451-0659
33901,"AUDUBON HOSPITAL FOOD SERVICE",1 AUDUBON PLAZA DR,LOUISVILLE,KY,40217,38.2146110000,-85.7202610000,(502) 636-7282
33158,"FISH HOUSE",1310 WINTER AVENUE,LOUISVILLE,KY,40204,38.2357940000,-85.7270290000,(502) 568-2993
33479,"GATSBYS ON 4TH  SEELBACH HILTON",500 4TH STREET,LOUISVILLE,KY,40202,38.2493030000,-85.7576890000,(502) 589-3200
33481,"OLD SEELBACH BAR (OSB)  SEELBACH HILTON",500 4TH STREET,LOUISVILLE,KY,40202,38.2493030000,-85.7576890000,(502) 585-3200
33492,"PIZZA HUT #013419",3820 7TH ST RD,LOUISVILLE,KY,40216,38.1947558000,-85.8037070000,(502) 448-6026
33501,"TWINBROOK HOTEL APARTMENT",3525 EPHRAIM MCDOWELL RD,LOUISVILLE,KY,40205,38.2234250000,-85.6524500000,(502) 452-6330
33295,"LEVY RESTAURANTS  MAIN KITCHEN",700 CENTRAL AVE,LOUISVILLE,KY,40208,38.2018590000,-85.7711110000,(502) 638-3925
33297,"LING LING",10476 SHELBYVILLE RD,LOUISVILLE,KY,40223,38.2453620000,-85.5632783000,(502) 245-2100
33906,"VINCENZOS",150 S. 5TH ST,LOUISVILLE,KY,40201,38.2558240000,-85.7586120000,(502) 580-1350
33909,"SEELBACH EMPLOYEE CAFE",500 S. 4TH AVE,LOUISVILLE,KY,40202,38.2508089000,-85.7580060000,(502) 589-3200
33913,"GREAT WOK",2502 SOUTH PRESTON STREET,LOUISVILLE,KY,40217,38.2131898000,-85.7417434000,(502) 634-1918
33917,"ARBYS #1400",4948 U.S. HIGHWAY 42,LOUISVILLE,KY,40222,38.4452188000,-85.4553660000,(502) 423-0136
33920,"BROWN HOTEL  J. GRAHAM CAFE",335 W BROADWAY,LOUISVILLE,KY,40202,38.2464790000,-85.7579420000,(502) 583-1234
33054,"PENDENNIS CLUB",218 W. MUHAMMAD ALI BLVD,LOUISVILLE,KY,40202,38.2505000000,-85.7550000000,(502) 584-4311
33055,"STOOGES",7123 GRADE LANE,LOUISVILLE,KY,40213,38.1462523000,-85.7373088000,(502) 363-9803
33062,"GREENWOOD BINGO",4529 GREENWOOD ROAD,LOUISVILLE,KY,40258,38.1443000000,-85.8406000000,(502) 933-1295
33063,"G.L.I. FOOD SERVICE",720 W. MUHAMMAD ALI BLVD,LOUISVILLE,KY,40203,38.2515000000,-85.7634000000,(502) 587-0319
33067,"MCDONALDS RESTAURANT #6839",301 WARNOCK AVE,LOUISVILLE,KY,40217,38.2149000000,-85.7548000000,(502) 636-1988
33317,"LYNDON ELKS LODGE #2056",904 ORMSBY LANE,LOUISVILLE,KY,40242,38.2587542000,-85.5924115000,(502) 426-2069
33508,"MCDONALDS #6875",3340 BARDSTOWN RD,LOUISVILLE,KY,40218,38.2064650000,-85.6678100000,(502) 459-6206
33513,"LITTLE CAESARS",6714 OUTER LOOP,LOUISVILLE,KY,40228,38.1372636000,-85.6355328000,(502) 966-3111
33518,"BIG SPRING  CONCESSION",5901 DUTCHMANS LANE,LOUISVILLE,KY,40205,38.2312060000,-85.6502760000,(502) 459-2622
33519,"DAIRY DELIGHT",8691 PRESTON HIGHWAY,LOUISVILLE,KY,40219,38.1261729000,-85.6799573000,(502) 964-1345
33070,"CAPTAINS QUARTERS",5700 CAPTAINS QUARTERS RD,HARRODS CREEK,KY,40027,38.3309039000,-85.6425780000,(502) 228-1651
33088,"GOLDEN NUGGET BAR",2922 HIKES LANE,LOUISVILLE,KY,40218,38.2102000000,-85.6415000000,(502) 454-9914
33092,"RETIRED SERVICEMENS CLUB",1700 W. HILL STREET,LOUISVILLE,KY,40210,38.2278000000,-85.7849000000,(502) 778-2505
33099,"ARBYS #714",1203 HURSTBOURNE LANE,LOUISVILLE,KY,40217,38.2280866000,-85.5769780000,(502) 425-6660
33927,"KINDRED HOSPITAL-LOUISVILLE",1313 ST. ANTHONY PL,LOUISVILLE,KY,40204,38.2423770000,-85.7317260000,(502) 627-1740
33938,"GALT HOUSE EAST BANQUET KITCHEN",140 N. 4TH ST,LOUISVILLE,KY,40203,38.2573000000,-85.7564000000,(502) 589-3300
33533,"SEELBACH HILTON  CONCIERGE",500 4TH STREET,LOUISVILLE,KY,40202,38.2493030000,-85.7576890000,(502) 585-3200
33545,"PIZZA HUT #013420",5366 NEW CUT ROAD,LOUISVILLE,KY,40214,38.1509967000,-85.7767483000,(502) 363-2608
33589,"WENDYS",1201 W. BROADWAY,LOUISVILLE,KY,40203,38.2480110000,-85.7719550000,(502) 581-1508
33595,"FRISCHS BIG BOY #201",7401 DIXIE HWY,LOUISVILLE,KY,40258,38.1432559000,-85.8394798000,(502) 995-5800
33597,"MCDONALDS RESTAURANT #6877",5001 S. 3RD STREET,LOUISVILLE,KY,40214,38.1746943000,-85.7674157000,(502) 366-4011
33953,"WENDYS",4029 POPLAR LEVEL RD,LOUISVILLE,KY,40217,38.2001159000,-85.7084411000,(502) 459-9656
33955,"TACO BELL #3362",8602 DIXIE HWY,LOUISVILLE,KY,40258,38.1281507000,-85.8496159000,(502) 933-1439
33962,"EQUUS CONTINENTAL CUISINE",122 SEARS AVENUE,LOUISVILLE,KY,40207,38.2540140000,-85.6466278000,(502) 897-9721
33966,"OLD SPAGHETTI FACTORY",235 W. MARKET ST,LOUISVILLE,KY,40202,38.2551793000,-85.7548732000,(502) 581-1070
33113,"IROQUOIS PARK GOLF SNACK BAR",1501 RUNDILL RD,LOUISVILLE,KY,40214,38.1686458000,-85.7858018000,(502) 363-9530
33114,"MCDONALDS RESTAURANT",9254 WESTPORT RD,LOUISVILLE,KY,40222,38.2858140000,-85.5784188000,(502) 426-2692
33115,"HAMPTON INN",101 E. JEFFERSON ST,LOUISVILLE,KY,40202,38.2536000000,-85.7511000000,(502) 585-2200
33116,"DOMINOS PIZZA #1425",9409 WESTPORT RD,LOUISVILLE,KY,40222,38.2868000000,-85.5766000000,(502) 425-5176
33122,"EL NOPAL",9451 WESTPORT RD.,LOUISVILLE,KY,40241,38.2879000000,-85.5773000000,(502) 327-6551
33371,"VFW POST MIDDLETOWN",107 EVERGREEN ROAD,LOUISVILLE,KY,40243,38.2452090000,-85.5290040000,(502) 245-8773
33137,"HYATT REGENCY MAIN KITCHEN",320 W. JEFFERSON STREET,LOUISVILLE,KY,40202,38.2535996000,-85.7560426000,(502) 584-4548
33374,"AMVETS POST #1",1111 SWAN ST,LOUISVILLE,KY,40204,38.2345585000,-85.7368787000,(502) 637-9492
33395,"J. HARRODS RESTAURANT SPIRITS",7507 UPPER RIVER RD,PROSPECT,KY,40059,38.3615616000,-85.6433707000,(502) 228-4555
33398,"AMERICAN LEGION DIXIE POST #1",2107 CRUMS LN,LOUISVILLE,KY,40216,38.1954840000,-85.8112560000,(502) 448-8082
33399,"WICKS PIZZA",975 BAXTER AVE,LOUISVILLE,KY,40204,38.2404550000,-85.7241940000,(502) 458-1828
33403,"BLUE LICK OPTIMIST",4611 MUD LANE,LOUISVILLE,KY,40229,38.0879556000,-85.6747847000,(502) 969-3901
33408,"MCDONALDS #6895",520 N. 22ND ST,LOUISVILLE,KY,40212,38.2672937000,-85.7833878000,(502) 775-5454
33411,"KFC Y052-032",6908 DIXIE HWY,LOUISVILLE,KY,40258,38.1486606000,-85.8376040000,(502) 933-3255
33412,"SUN VALLEY GOLF COURSE",6505 BETHANY LN,LOUISVILLE,KY,40272,38.1007118000,-85.8838863000,(502) 937-9228
33602,"MCDONALDS #6859",7426 OLD 3RD ST RD,LOUISVILLE,KY,40214,38.2526647000,-85.7584557000,(502) 367-1455
33147,"SWAY",320 W. JEFFERSON STREET,LOUISVILLE,KY,40202,38.2535996000,-85.7560426000,(502) 587-3434
41292,"OLE HICKORY PIT BAR B Q",6106 OLD SHEPHERDSVILLE ROAD,LOUISVILLE,KY,40228,38.1957697000,-85.6612815000,(502) 968-0585
37417,"OLD CHICAGO",9010 TAYLORSVILLE ROAD,LOUISVILLE,KY,40299,38.2151122000,-85.5906267000,(502)301-7700
37483,"WICKS PIZZA",2927 GOOSE CREEK ROAD,LOUISVILLE,KY,40241,38.2877320000,-85.5778390000,(502) 327-9425
40824,"ARBYS",1650 KENTUCKY MILLS DRIVE,LOUISVILLE,KY,40299,38.2177445000,-85.5399079000,(502) 267-8130
40912,"EL NOPAL MEXICAN RESTAURANT",10500 WATTERSON TRAIL,LOUISVILLE,KY,40299,38.1942161000,-85.5652357000,(502) 266-5956
