EstablishmentID,InspectionID,EstablishmentName,PlaceName,Address,Address2,City,State,Zip,TypeDescription,Latitude,Longitude,InspectionDate,Score,Grade,NameSearch,Intersection
31071,1180297,KINDER-CARE NEWBURG, ,2990 NEWBURG RD,,LOUISVILLE,KY,40205,FOOD SERVICE (DAY CARE / CHILD CARE CENTER,38.2045000,-85.6929000,2016-03-21 00:00:00,98,A,KINDERCARENEWBURG,
31071,1239318,KINDER-CARE NEWBURG, ,2990 NEWBURG RD,,LOUISVILLE,KY,40205,FOOD SERVICE (DAY CARE / CHILD CARE CENTER,38.2045000,-85.6929000,2016-10-31 00:00:00,97,A,KINDERCARENEWBURG,
31081,1187778,LOU. BAPT HOSP CHILD DEV., ,4000 KRESGE WAY,,LOUISVILLE,KY,40207,FOOD SERVICE (DAY CARE / CHILD CARE CENTER,38.2381000,-85.6386000,2016-04-21 00:00:00,100,A,LOUBAPTHOSPCHILDDEV,
31081,1242410,LOU. BAPT HOSP CHILD DEV., ,4000 KRESGE WAY,,LOUISVILLE,KY,40207,FOOD SERVICE (DAY CARE / CHILD CARE CENTER,38.2381000,-85.6386000,2016-11-08 00:00:00,100,A,LOUBAPTHOSPCHILDDEV,
31097,1184023,KINDER CARE/HERR LANE, ,2013 HERR LANE,,LOUISVILLE,KY,40222,FOOD SERVICE (DAY CARE / CHILD CARE CENTER,38.2808000,-85.6247000,2016-04-06 00:00:00,100,A,KINDERCAREHERRLANE,
31097,1233260,KINDER CARE/HERR LANE, ,2013 HERR LANE,,LOUISVILLE,KY,40222,FOOD SERVICE (DAY CARE / CHILD CARE CENTER,38.2808000,-85.6247000,2016-10-06 00:00:00,100,A,KINDERCAREHERRLANE,
31128,1204101,VALLEY VIEW CHURCH CHILD CARE, ,8911 OLD 3RD ST RD,,LOUISVILLE,KY,40272,FOOD SERVICE (DAY CARE / CHILD CARE CENTER,38.1160000,-85.8152000,2016-06-20 00:00:00,98,A,VALLEYVIEWCHURCHCHILDCARE,
31128,1250498,VALLEY VIEW CHURCH CHILD CARE, ,8911 OLD 3RD ST RD,,LOUISVILLE,KY,40272,FOOD SERVICE (DAY CARE / CHILD CARE CENTER,38.1160000,-85.8152000,2016-12-12 00:00:00,99,A,VALLEYVIEWCHURCHCHILDCARE,
31136,1205056,DROP-A-TOT DAY CARE, ,10411 WATTERSON TRAIL,,LOUISVILLE,KY,40299,FOOD SERVICE (DAY CARE / CHILD CARE CENTER,38.1938000,-85.5669000,2016-06-24 00:00:00,99,A,DROPATOTDAYCARE,
31145,1188539,ST. JOSEPH CHILD DEV. CTR, ,2823 FRANKFORT AVE,,LOUISVILLE,KY,40206,FOOD SERVICE (DAY CARE / CHILD CARE CENTER,38.2564000,-85.6896000,2016-04-26 00:00:00,98,A,STJOSEPHCHILDDEVCTR,
31145,1255076,ST. JOSEPH CHILD DEV. CTR, ,2823 FRANKFORT AVE,,LOUISVILLE,KY,40206,FOOD SERVICE (DAY CARE / CHILD CARE CENTER,38.2564000,-85.6896000,2017-01-03 00:00:00,100,A,STJOSEPHCHILDDEVCTR,
31189,1221821,MINI VERSITY DOWNTOWN CHILD DEVELOPMENT CENTER, ,306 ROY WILKINS BLVD,,LOUISVILLE,KY,40203,FOOD SERVICE (DAY CARE / CHILD CARE CENTER,38.2543000,-85.7659000,2016-08-23 00:00:00,88,C,MINIVERSITYDOWNTOWNCHILDDEVELOPMENTCENTER,
31189,1223577,MINI VERSITY DOWNTOWN CHILD DEVELOPMENT CENTER, ,306 ROY WILKINS BLVD,,LOUISVILLE,KY,40203,FOOD SERVICE (DAY CARE / CHILD CARE CENTER,38.2543000,-85.7659000,2016-08-31 00:00:00,96,A,MINIVERSITYDOWNTOWNCHILDDEVELOPMENTCENTER,
31189,1260744,MINI VERSITY DOWNTOWN CHILD DEVELOPMENT CENTER, ,306 ROY WILKINS BLVD,,LOUISVILLE,KY,40203,FOOD SERVICE (DAY CARE / CHILD CARE CENTER,38.2543000,-85.7659000,2017-01-25 00:00:00,97,A,MINIVERSITYDOWNTOWNCHILDDEVELOPMENTCENTER,
31202,1183095,CHESTNUT STREET YMCA, ,930 W CHESTNUT ST,,LOUISVILLE,KY,40203,FOOD SERVICE (DAY CARE / CHILD CARE CENTER,38.2498000,-85.7674000,2016-03-31 00:00:00,100,A,CHESTNUTSTREETYMCA,
31202,1228978,CHESTNUT STREET YMCA, ,930 W CHESTNUT ST,,LOUISVILLE,KY,40203,FOOD SERVICE (DAY CARE / CHILD CARE CENTER,38.2498000,-85.7674000,2016-09-21 00:00:00,99,A,CHESTNUTSTREETYMCA,
31203,1221210,MAPLE GROVE DAY CARE, ,5911 E MANSLICK RD,,LOUISVILLE,KY,40219,FOOD SERVICE (DAY CARE / CHILD CARE CENTER,38.1221000,-85.6519000,2016-08-15 00:00:00,99,A,MAPLEGROVEDAYCARE,
31203,1263487,MAPLE GROVE DAY CARE, ,5911 E MANSLICK RD,,LOUISVILLE,KY,40219,FOOD SERVICE (DAY CARE / CHILD CARE CENTER,38.1221000,-85.6519000,2017-02-03 00:00:00,97,A,MAPLEGROVEDAYCARE,
31210,1175097,KEYSTONE LEARNING ACADEMY, ,1705 S 13TH ST,,LOUISVILLE,KY,40210,FOOD SERVICE (DAY CARE / CHILD CARE CENTER,38.2243000,-85.7769000,2016-02-25 00:00:00,94,A,KEYSTONELEARNINGACADEMY,
31210,1224442,KEYSTONE LEARNING ACADEMY, ,1705 S 13TH ST,,LOUISVILLE,KY,40210,FOOD SERVICE (DAY CARE / CHILD CARE CENTER,38.2243000,-85.7769000,2016-09-06 00:00:00,94,A,KEYSTONELEARNINGACADEMY,
31210,1260288,KEYSTONE LEARNING ACADEMY, ,1705 S 13TH ST,,LOUISVILLE,KY,40210,FOOD SERVICE (DAY CARE / CHILD CARE CENTER,38.2243000,-85.7769000,2017-01-24 00:00:00,99,A,KEYSTONELEARNINGACADEMY,
31211,1183190,SOUTHSIDE CHRISTIAN DC II, ,4014 TAYLOR BLVD,,LOUISVILLE,KY,40214,FOOD SERVICE (DAY CARE / CHILD CARE CENTER,38.1854000,-85.7844000,2016-04-01 00:00:00,97,A,SOUTHSIDECHRISTIANDCII,
31211,1237793,SOUTHSIDE CHRISTIAN DC II, ,4014 TAYLOR BLVD,,LOUISVILLE,KY,40214,FOOD SERVICE (DAY CARE / CHILD CARE CENTER,38.1854000,-85.7844000,2016-10-25 00:00:00,96,A,SOUTHSIDECHRISTIANDCII,
31213,1192304,RIDGEWOOD CHILD DEV. CTR., ,6209 GREENWOOD RD,,LOUISVILLE,KY,40258,FOOD SERVICE (DAY CARE / CHILD CARE CENTER,38.1454000,-85.8676000,2016-05-11 00:00:00,98,A,RIDGEWOODCHILDDEVCTR,
31213,1244115,RIDGEWOOD CHILD DEV. CTR., ,6209 GREENWOOD RD,,LOUISVILLE,KY,40258,FOOD SERVICE (DAY CARE / CHILD CARE CENTER,38.1454000,-85.8676000,2016-11-16 00:00:00,99,A,RIDGEWOODCHILDDEVCTR,
31220,1200102,ADATH JESHURUN PRESCHOOL, ,2401 WOODBOURNE AVE,,LOUISVILLE,KY,40205,FOOD SERVICE (DAY CARE / CHILD CARE CENTER,38.2280000,-85.6847000,2016-06-07 00:00:00,95,A,ADATHJESHURUNPRESCHOOL,
31220,1250121,ADATH JESHURUN PRESCHOOL, ,2401 WOODBOURNE AVE,,LOUISVILLE,KY,40205,FOOD SERVICE (DAY CARE / CHILD CARE CENTER,38.2280000,-85.6847000,2016-12-09 00:00:00,97,A,ADATHJESHURUNPRESCHOOL,
31229,1239290,HIGHLANDS EDUCATIONAL CENTER FOR KIDS, ,1436 EASTERN PKWY,,LOUISVILLE,KY,40204,FOOD SERVICE (DAY CARE / CHILD CARE CENTER,38.2281000,-85.7162000,2016-10-31 00:00:00,97,A,HIGHLANDSEDUCATIONALCENTERFORKIDS,
31231,1180962,TEMPLE PRE-SCHOOL, ,5101 U.S. HIGHWAY 42,,LOUISVILLE,KY,40241,FOOD SERVICE (DAY CARE / CHILD CARE CENTER,38.2912000,-85.6303000,2016-03-23 00:00:00,99,A,TEMPLEPRESCHOOL,
31231,1232488,TEMPLE PRE-SCHOOL, ,5101 U.S. HIGHWAY 42,,LOUISVILLE,KY,40241,FOOD SERVICE (DAY CARE / CHILD CARE CENTER,38.2912000,-85.6303000,2016-10-04 00:00:00,98,A,TEMPLEPRESCHOOL,
31288,1208767,LA PETITE ACADEMY, ,10331 TIMBERWOOD CTR,,LOUISVILLE,KY,40223,FOOD SERVICE (DAY CARE / CHILD CARE CENTER,38.2336000,-85.5705000,2016-07-08 00:00:00,100,A,LAPETITEACADEMY,
31288,1265024,LA PETITE ACADEMY, ,10331 TIMBERWOOD CTR,,LOUISVILLE,KY,40223,FOOD SERVICE (DAY CARE / CHILD CARE CENTER,38.2336000,-85.5705000,2017-01-10 00:00:00,99,,LAPETITEACADEMY,
31299,1196140,SOUTHSIDE CHRISTIAN DAYCARE #3, ,7419 ST. ANDREWS CHURCH RD,,LOUISVILLE,KY,40214,FOOD SERVICE (DAY CARE / CHILD CARE CENTER,38.1532000,-85.8060000,2016-05-24 00:00:00,97,A,SOUTHSIDECHRISTIANDAYCARE,
31299,1245700,SOUTHSIDE CHRISTIAN DAYCARE #3, ,7419 ST. ANDREWS CHURCH RD,,LOUISVILLE,KY,40214,FOOD SERVICE (DAY CARE / CHILD CARE CENTER,38.1532000,-85.8060000,2016-11-22 00:00:00,99,A,SOUTHSIDECHRISTIANDAYCARE,
31301,1196448,HIGHLANDS COMMUNITY MINISTRIES / EASTERN STAR HOME, ,HIGHLAND DAYCARE,,LOUISVILLE,KY,40204,FOOD SERVICE (DAY CARE / CHILD CARE CENTER,38.2432000,-85.7232000,2016-05-20 00:00:00,100,A,HIGHLANDSCOMMUNITYMINISTRIESEASTERNSTARHOME,
31301,1249702,HIGHLANDS COMMUNITY MINISTRIES / EASTERN STAR HOME, ,HIGHLAND DAYCARE,,LOUISVILLE,KY,40204,FOOD SERVICE (DAY CARE / CHILD CARE CENTER,38.2432000,-85.7232000,2016-12-08 00:00:00,97,A,HIGHLANDSCOMMUNITYMINISTRIESEASTERNSTARHOME,
31322,1229924,BROWNSBORO HILLS HEALTHCARE AND REHAB. CENTER, ,2141 SYCAMORE AVENUE,,LOUISVILLE,KY,40204,FOOD SERVICE (HOSPITAL / NURSING HOME,38.2562000,-85.7053000,2016-09-26 00:00:00,98,A,BROWNSBOROHILLSHEALTHCAREANDREHABCENTER,
31322,1262941,BROWNSBORO HILLS HEALTHCARE AND REHAB. CENTER, ,2141 SYCAMORE AVENUE,,LOUISVILLE,KY,40204,FOOD SERVICE (HOSPITAL / NURSING HOME,38.2562000,-85.7053000,2017-02-02 00:00:00,82,C,BROWNSBOROHILLSHEALTHCAREANDREHABCENTER,
31322,1265038,BROWNSBORO HILLS HEALTHCARE AND REHAB. CENTER, ,2141 SYCAMORE AVENUE,,LOUISVILLE,KY,40204,FOOD SERVICE (HOSPITAL / NURSING HOME,38.2562000,-85.7053000,2017-02-09 00:00:00,100,A,BROWNSBOROHILLSHEALTHCAREANDREHABCENTER,
31323,1188253,CHRISTIAN HEALTH CENTER, ,920 S. 4TH STREET,,LOUISVILLE,KY,40203,FOOD SERVICE (HOSPITAL / NURSING HOME,38.2407000,-85.7598000,2016-04-25 00:00:00,96,A,CHRISTIANHEALTHCENTER,
31323,1203014,CHRISTIAN HEALTH CENTER, ,920 S. 4TH STREET,,LOUISVILLE,KY,40203,FOOD SERVICE (HOSPITAL / NURSING HOME,38.2407000,-85.7598000,2016-03-02 00:00:00,97,A,CHRISTIANHEALTHCENTER,
31323,1225827,CHRISTIAN HEALTH CENTER, ,920 S. 4TH STREET,,LOUISVILLE,KY,40203,FOOD SERVICE (HOSPITAL / NURSING HOME,38.2407000,-85.7598000,2016-09-12 00:00:00,96,A,CHRISTIANHEALTHCENTER,
31323,1266984,CHRISTIAN HEALTH CENTER, ,920 S. 4TH STREET,,LOUISVILLE,KY,40203,FOOD SERVICE (HOSPITAL / NURSING HOME,38.2407000,-85.7598000,2017-02-20 00:00:00,98,A,CHRISTIANHEALTHCENTER,
31329,1219778,ESSEX NURSING & REHABILITATION CENTER, ,9600 LAMBOURNE BLVD,,LOUISVILLE,KY,40201,FOOD SERVICE (HOSPITAL / NURSING HOME,38.1135000,-85.8145000,2016-08-17 00:00:00,100,A,ESSEXNURSINGREHABILITATIONCENTER,
31329,1267208,ESSEX NURSING & REHABILITATION CENTER, ,9600 LAMBOURNE BLVD,,LOUISVILLE,KY,40201,FOOD SERVICE (HOSPITAL / NURSING HOME,38.1135000,-85.8145000,2017-02-21 00:00:00,99,A,ESSEXNURSINGREHABILITATIONCENTER,
31330,1218307,GEORGETOWN MANOR, ,900 GAGEL AVENUE,,LOUISVILLE,KY,40216,FOOD SERVICE (HOSPITAL / NURSING HOME,38.1721000,-85.8060000,2016-08-11 00:00:00,97,A,GEORGETOWNMANOR,
31330,1260308,GEORGETOWN MANOR, ,900 GAGEL AVENUE,,LOUISVILLE,KY,40216,FOOD SERVICE (HOSPITAL / NURSING HOME,38.1721000,-85.8060000,2017-01-24 00:00:00,100,A,GEORGETOWNMANOR,
31331,1185626,GOLDEN LIVING CENTER HILLCREEK, ,3116 BRECKENRIDGE LANE,,LOUISVILLE,KY,40220,FOOD SERVICE (HOSPITAL / NURSING HOME,38.2104000,-85.6291000,2016-04-12 00:00:00,97,A,GOLDENLIVINGCENTERHILLCREEK,
31332,1242411,HIGHLANDS HEALTH & REHAB CNTR, ,1705 STEVENS AVENUE,,LOUISVILLE,KY,40205,FOOD SERVICE (HOSPITAL / NURSING HOME,38.2294000,-85.7116000,2016-11-08 00:00:00,97,A,HIGHLANDSHEALTHREHABCNTR,
31334,1179757,GOOD SAMARITAN, ,3500 GOOD SAMARITAN WAY,,LOUISVILLE,KY,40299,FOOD SERVICE,38.1968000,-85.5621000,2016-03-17 00:00:00,95,A,GOODSAMARITAN,
31334,1237107,GOOD SAMARITAN, ,3500 GOOD SAMARITAN WAY,,LOUISVILLE,KY,40299,FOOD SERVICE,38.1968000,-85.5621000,2016-10-21 00:00:00,100,A,GOODSAMARITAN,
31335,1206504,LOU. PROTESTANT ALTENHEIM, ,936 BARRET AVENUE,,LOUISVILLE,KY,40204,FOOD SERVICE (HOSPITAL / NURSING HOME,38.2385000,-85.7307000,2016-06-29 00:00:00,99,A,LOUPROTESTANTALTENHEIM,
31335,1244107,LOU. PROTESTANT ALTENHEIM, ,936 BARRET AVENUE,,LOUISVILLE,KY,40204,FOOD SERVICE (HOSPITAL / NURSING HOME,38.2385000,-85.7307000,2016-11-16 00:00:00,97,A,LOUPROTESTANTALTENHEIM,
31336,1228584,MASONIC HOMES - MAIN KITCHEN, ,240 MASONIC HOME DR,,LOUISVILLE,KY,40041,FOOD SERVICE (HOSPITAL / NURSING HOME,38.2576000,-85.6659000,2016-09-20 00:00:00,95,A,MASONICHOMESMAINKITCHEN,
31336,1262036,MASONIC HOMES - MAIN KITCHEN, ,240 MASONIC HOME DR,,LOUISVILLE,KY,40041,FOOD SERVICE (HOSPITAL / NURSING HOME,38.2576000,-85.6659000,2017-01-31 00:00:00,100,A,MASONICHOMESMAINKITCHEN,
31337,1176954,SIGNATURE HEALTHCARE OF EAST LOUISVILLE, ,2529 SIX MILE LANE,,LOUISVILLE,KY,40220,FOOD SERVICE (HOSPITAL / NURSING HOME,38.2084000,-85.5867000,2016-03-04 00:00:00,100,A,SIGNATUREHEALTHCAREOFEASTLOUISVILLE,
31337,1237802,SIGNATURE HEALTHCARE OF EAST LOUISVILLE, ,2529 SIX MILE LANE,,LOUISVILLE,KY,40220,FOOD SERVICE (HOSPITAL / NURSING HOME,38.2084000,-85.5867000,2016-10-25 00:00:00,100,A,SIGNATUREHEALTHCAREOFEASTLOUISVILLE,
31340,1193807,MT. HOLLY NURSING CENTER, ,446 MT. HOLLY AVENUE,,LOUISVILLE,KY,40206,FOOD SERVICE (HOSPITAL / NURSING HOME,38.2605000,-85.7042000,2016-05-16 00:00:00,100,A,MTHOLLYNURSINGCENTER,
31343,1211102,PARKWAY MEDICAL CENTER, ,1155 EASTERN PARKWAY,,LOUISVILLE,KY,40217,FOOD SERVICE (HOSPITAL / NURSING HOME,38.2260000,-85.7276000,2016-07-18 00:00:00,96,A,PARKWAYMEDICALCENTER,
31343,1248050,PARKWAY MEDICAL CENTER, ,1155 EASTERN PARKWAY,,LOUISVILLE,KY,40217,FOOD SERVICE (HOSPITAL / NURSING HOME,38.2260000,-85.7276000,2016-12-02 00:00:00,94,A,PARKWAYMEDICALCENTER,
31345,1187134,SACRED HEART HOME, ,2120 PAYNE STREET,,LOUISVILLE,KY,40206,FOOD SERVICE (HOSPITAL / NURSING HOME,38.2513000,-85.7071000,2016-04-18 00:00:00,100,A,SACREDHEARTHOME,
31345,1249211,SACRED HEART HOME, ,2120 PAYNE STREET,,LOUISVILLE,KY,40206,FOOD SERVICE (HOSPITAL / NURSING HOME,38.2513000,-85.7071000,2016-12-07 00:00:00,100,A,SACREDHEARTHOME,
31360,1179770,LA PETITE ACADEMY, ,9505 U S HWY 42,,LOUISVILLE,KY,40059,FOOD SERVICE (DAY CARE / CHILD CARE CENTER,38.3436000,-85.6194000,2016-03-17 00:00:00,98,A,LAPETITEACADEMY,
31360,1232996,LA PETITE ACADEMY, ,9505 U S HWY 42,,LOUISVILLE,KY,40059,FOOD SERVICE (DAY CARE / CHILD CARE CENTER,38.3436000,-85.6194000,2016-10-05 00:00:00,100,A,LAPETITEACADEMY,
31371,1225820,ZACHARY TAYLOR ELEMENTARY, ,9620 WESTPORT RD,,LOUISVILLE,KY,40241,SCHOOL CAFETERIA OR FOOD SERVICE,38.2864000,-85.5726000,2016-09-12 00:00:00,100,A,ZACHARYTAYLORELEMENTARY,
31371,1259924,ZACHARY TAYLOR ELEMENTARY, ,9620 WESTPORT RD,,LOUISVILLE,KY,40241,SCHOOL CAFETERIA OR FOOD SERVICE,38.2864000,-85.5726000,2017-01-20 00:00:00,97,A,ZACHARYTAYLORELEMENTARY,
31372,1176690,TRINITY HIGH SCHOOL, ,4011 SHELBYVILLE RD,,LOUISVILLE,KY,40207,SCHOOL CAFETERIA OR FOOD SERVICE,38.2533000,-85.6513000,2016-03-02 00:00:00,100,A,TRINITYHIGHSCHOOL,
31372,1235284,TRINITY HIGH SCHOOL, ,4011 SHELBYVILLE RD,,LOUISVILLE,KY,40207,SCHOOL CAFETERIA OR FOOD SERVICE,38.2533000,-85.6513000,2016-10-14 00:00:00,97,A,TRINITYHIGHSCHOOL,
31373,1234587,TRUNNELL ELEMENTARY SCHOOL, ,7609 ST ANDREWS CHURCH RD,,LOUISVILLE,KY,40214,SCHOOL CAFETERIA OR FOOD SERVICE,38.1528000,-85.8148000,2016-10-11 00:00:00,100,A,TRUNNELLELEMENTARYSCHOOL,
31375,1175197,WAGGENER HIGH SCHOOL, ,330 S. HUBBARDS LANE,,LOUISVILLE,KY,40207,SCHOOL CAFETERIA OR FOOD SERVICE,38.2449000,-85.6373000,2016-02-26 00:00:00,96,A,WAGGENERHIGHSCHOOL,
31375,1240671,WAGGENER HIGH SCHOOL, ,330 S. HUBBARDS LANE,,LOUISVILLE,KY,40207,SCHOOL CAFETERIA OR FOOD SERVICE,38.2449000,-85.6373000,2016-11-02 00:00:00,97,A,WAGGENERHIGHSCHOOL,
31377,1225825,WATSON LANE ELEMENTARY, ,7201 WATSON LANE,,LOUISVILLE,KY,40272,SCHOOL CAFETERIA OR FOOD SERVICE,38.0610000,-85.8973000,2016-09-12 00:00:00,100,A,WATSONLANEELEMENTARY,
31377,1258172,WATSON LANE ELEMENTARY, ,7201 WATSON LANE,,LOUISVILLE,KY,40272,SCHOOL CAFETERIA OR FOOD SERVICE,38.0610000,-85.8973000,2017-01-13 00:00:00,100,A,WATSONLANEELEMENTARY,
31378,1229360,H. WATTERSON ELEMENTARY, ,3900 BRECKINRIDGE LANE,,LOUISVILLE,KY,40218,SCHOOL CAFETERIA OR FOOD SERVICE,38.1915000,-85.6271000,2016-09-22 00:00:00,100,A,HWATTERSONELEMENTARY,
31378,1262067,H. WATTERSON ELEMENTARY, ,3900 BRECKINRIDGE LANE,,LOUISVILLE,KY,40218,SCHOOL CAFETERIA OR FOOD SERVICE,38.1915000,-85.6271000,2017-01-31 00:00:00,100,A,HWATTERSONELEMENTARY,
31379,1243334,WESTPORT MIDDLE SCHOOL, ,8100 WESTPORT ROAD,,LOUISVILLE,KY,40242,SCHOOL CAFETERIA OR FOOD SERVICE,38.2756000,-85.5998000,2016-11-14 00:00:00,98,A,WESTPORTMIDDLESCHOOL,
31379,1264782,WESTPORT MIDDLE SCHOOL, ,8100 WESTPORT ROAD,,LOUISVILLE,KY,40242,SCHOOL CAFETERIA OR FOOD SERVICE,38.2756000,-85.5998000,2017-02-07 00:00:00,100,A,WESTPORTMIDDLESCHOOL,
31380,1192040,WESTERN HIGH SCHOOL, ,2501 ROCKFORD LANE,,LOUISVILLE,KY,40216,SCHOOL CAFETERIA OR FOOD SERVICE,38.1764099,-85.8434616,2016-05-10 00:00:00,100,A,WESTERNHIGHSCHOOL,
31380,1244864,WESTERN HIGH SCHOOL, ,2501 ROCKFORD LANE,,LOUISVILLE,KY,40216,SCHOOL CAFETERIA OR FOOD SERVICE,38.1764099,-85.8434616,2016-11-18 00:00:00,100,A,WESTERNHIGHSCHOOL,
31381,1227287,S. WELLINGTON ELEMENTARY, ,4800 KAUFMAN LANE,,LOUISVILLE,KY,40216,SCHOOL CAFETERIA OR FOOD SERVICE,38.1825000,-85.8618000,2016-09-15 00:00:00,100,A,SWELLINGTONELEMENTARY,
31381,1261092,S. WELLINGTON ELEMENTARY, ,4800 KAUFMAN LANE,,LOUISVILLE,KY,40216,SCHOOL CAFETERIA OR FOOD SERVICE,38.1825000,-85.8618000,2017-01-26 00:00:00,100,A,SWELLINGTONELEMENTARY,
31383,1235627,WHEATLEY ELEMENTARY SCHOOL, ,1107 S. 17TH STREET,,LOUISVILLE,KY,40210,SCHOOL CAFETERIA OR FOOD SERVICE,38.2392000,-85.7828000,2016-10-17 00:00:00,100,A,WHEATLEYELEMENTARYSCHOOL,
31383,1260712,WHEATLEY ELEMENTARY SCHOOL, ,1107 S. 17TH STREET,,LOUISVILLE,KY,40210,SCHOOL CAFETERIA OR FOOD SERVICE,38.2392000,-85.7828000,2017-01-25 00:00:00,100,A,WHEATLEYELEMENTARYSCHOOL,
31384,1174926,WHEELER ELEMENTARY SCHOOL, ,5700 CYNTHIA DRIVE,,LOUISVILLE,KY,40291,SCHOOL CAFETERIA OR FOOD SERVICE,38.1666000,-85.5745000,2016-02-25 00:00:00,100,A,WHEELERELEMENTARYSCHOOL,
31384,1233602,WHEELER ELEMENTARY SCHOOL, ,5700 CYNTHIA DRIVE,,LOUISVILLE,KY,40291,SCHOOL CAFETERIA OR FOOD SERVICE,38.1666000,-85.5745000,2016-10-07 00:00:00,100,A,WHEELERELEMENTARYSCHOOL,
31386,1175498,WILDER ELEMENTARY SCHOOL, ,1913 HERR LANE,,LOUISVILLE,KY,40222,SCHOOL CAFETERIA OR FOOD SERVICE,38.2790000,-85.6221000,2016-02-29 00:00:00,98,A,WILDERELEMENTARYSCHOOL,
31386,1227906,WILDER ELEMENTARY SCHOOL, ,1913 HERR LANE,,LOUISVILLE,KY,40222,SCHOOL CAFETERIA OR FOOD SERVICE,38.2790000,-85.6221000,2016-09-19 00:00:00,100,A,WILDERELEMENTARYSCHOOL,
31386,1262097,WILDER ELEMENTARY SCHOOL, ,1913 HERR LANE,,LOUISVILLE,KY,40222,SCHOOL CAFETERIA OR FOOD SERVICE,38.2790000,-85.6221000,2017-01-31 00:00:00,100,A,WILDERELEMENTARYSCHOOL,
31387,1229363,WILKERSON ELEMENTARY SCHOOL, ,5601 JOHNSONTOWN RD,,LOUISVILLE,KY,40272,SCHOOL CAFETERIA OR FOOD SERVICE,38.1228000,-85.8740000,2016-09-21 00:00:00,100,A,WILKERSONELEMENTARYSCHOOL,
31387,1265636,WILKERSON ELEMENTARY SCHOOL, ,5601 JOHNSONTOWN RD,,LOUISVILLE,KY,40272,SCHOOL CAFETERIA OR FOOD SERVICE,38.1228000,-85.8740000,2017-02-13 00:00:00,100,A,WILKERSONELEMENTARYSCHOOL,
31388,1175516,WILT ELEMENTARY SCHOOL, ,6700 PRICE LANE,,LOUISVILLE,KY,40229,SCHOOL CAFETERIA OR FOOD SERVICE,38.1024000,-85.6382000,2016-02-29 00:00:00,100,A,WILTELEMENTARYSCHOOL,
31388,1228881,WILT ELEMENTARY SCHOOL, ,6700 PRICE LANE,,LOUISVILLE,KY,40229,SCHOOL CAFETERIA OR FOOD SERVICE,38.1024000,-85.6382000,2016-09-21 00:00:00,100,A,WILTELEMENTARYSCHOOL,
31388,1262595,WILT ELEMENTARY SCHOOL, ,6700 PRICE LANE,,LOUISVILLE,KY,40229,SCHOOL CAFETERIA OR FOOD SERVICE,38.1024000,-85.6382000,2017-02-01 00:00:00,94,A,WILTELEMENTARYSCHOOL,
31389,1195296,JEFFERSON CO. TRADITIONAL MIDDLE SCHOOL, ,1418 MORTON AVE,,LOUISVILLE,KY,40204,SCHOOL CAFETERIA OR FOOD SERVICE,38.2401000,-85.7273000,2016-05-19 00:00:00,96,A,JEFFERSONCOTRADITIONALMIDDLESCHOOL,
31389,1247874,JEFFERSON CO. TRADITIONAL MIDDLE SCHOOL, ,1418 MORTON AVE,,LOUISVILLE,KY,40204,SCHOOL CAFETERIA OR FOOD SERVICE,38.2401000,-85.7273000,2016-11-29 00:00:00,100,A,JEFFERSONCOTRADITIONALMIDDLESCHOOL,
31390,1229929,WESTERN MIDDLE SCHOOL, ,2201 W. MAIN STREET,,LOUISVILLE,KY,40212,SCHOOL CAFETERIA OR FOOD SERVICE,38.2611000,-85.7872000,2016-09-26 00:00:00,100,A,WESTERNMIDDLESCHOOL,
31390,1265884,WESTERN MIDDLE SCHOOL, ,2201 W. MAIN STREET,,LOUISVILLE,KY,40212,SCHOOL CAFETERIA OR FOOD SERVICE,38.2611000,-85.7872000,2017-02-14 00:00:00,100,A,WESTERNMIDDLESCHOOL,
31391,1182055,WALLER-WILLIAMS ENVIRONMENTAL SCHOOL, ,2415 ROCKFORD LANE,,LOUISVILLE,KY,40216,SCHOOL CAFETERIA OR FOOD SERVICE,38.1777000,-85.8426000,2016-03-29 00:00:00,99,A,WALLERWILLIAMSENVIRONMENTALSCHOOL,
31391,1227961,WALLER-WILLIAMS ENVIRONMENTAL SCHOOL, ,2415 ROCKFORD LANE,,LOUISVILLE,KY,40216,SCHOOL CAFETERIA OR FOOD SERVICE,38.1777000,-85.8426000,2016-09-19 00:00:00,100,A,WALLERWILLIAMSENVIRONMENTALSCHOOL,
31392,1226329,YOUNG ELEMENTARY #374, ,3526 W MUHAMMAD ALI BLVD,,LOUISVILLE,KY,40212,SCHOOL CAFETERIA OR FOOD SERVICE,38.2562000,-85.8105000,2016-09-13 00:00:00,100,A,YOUNGELEMENTARY,
31392,1265886,YOUNG ELEMENTARY #374, ,3526 W MUHAMMAD ALI BLVD,,LOUISVILLE,KY,40212,SCHOOL CAFETERIA OR FOOD SERVICE,38.2562000,-85.8105000,2017-02-14 00:00:00,100,A,YOUNGELEMENTARY,
31396,1177557,ST. XAVIER HIGH SCHOOL, ,1609 POPLAR LEVEL RD,,LOUISVILLE,KY,40217,SCHOOL CAFETERIA OR FOOD SERVICE,38.2191000,-85.7265000,2016-03-08 00:00:00,96,A,STXAVIERHIGHSCHOOL,
